epoch,loss,accuracy,configuration,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
8572,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6208741059581655,0.3495826757860989,-2.4753191048631566,0.07760661672914118,4.201854083649152,0.98525293163748
8573,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6209993297253997,0.3495542036148691,-2.475400833456567,0.07760076648538637,4.201949222682256,0.9852543139050309
8574,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6211245089403612,0.3495257426457089,-2.4754826225925615,0.07759491231227143,4.20204424838603,0.9852556943986333
8575,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6212496436305694,0.3494972928713796,-2.4755644723566954,0.07758905420454922,4.2021391607379845,0.9852570731184278
8576,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6213747338234988,0.3494688542846534,-2.4756463828340127,0.07758319215701137,4.202233959715875,0.985258450064557
8577,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6214997795465786,0.34944042687831406,-2.475728354109044,0.07757732616448855,4.202328645297705,0.9852598252371682
8578,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6216247808271933,0.34941201064515637,-2.4758103862658083,0.07757145622185027,4.202423217461725,0.9852611986364098
8579,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6217497376926822,0.3493836055779864,-2.4758924793878094,0.07756558232400514,4.202517676186432,0.9852625702624351
8580,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6218746501703394,0.3493552116696214,-2.4759746335580366,0.07755970446590081,4.202612021450572,0.9852639401153996
8581,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6219995182874146,0.34932682891288963,-2.476056848858964,0.07755382264252404,4.202706253233143,0.9852653081954617
8582,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6221243420711122,0.3492984573006308,-2.4761391253725478,0.07754793684890075,4.202800371513384,0.9852666745027834
8583,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6222491215485921,0.3492700968256955,-2.476221463180229,0.07754204708009607,4.202894376270791,0.9852680390375296
8584,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6223738567469683,0.34924174748094583,-2.4763038623629283,0.07753615333121444,4.202988267485101,0.9852694017998683
8585,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6224985476933109,0.34921340925925476,-2.476386323001048,0.07753025559739961,4.203082045136306,0.9852707627899706
8586,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6226231944146448,0.34918508215350663,-2.4764688451744696,0.07752435387383472,4.2031757092046425,0.9852721220080106
8587,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6227477969379496,0.3491567661565967,-2.4765514289625563,0.0775184481557422,4.203269259670601,0.9852734794541657
8588,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6228723552901605,0.3491284612614317,-2.476634074444148,0.07751253843838404,4.203362696514919,0.9852748351286162
8589,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6229968694981678,0.3491001674609292,-2.476716781697562,0.07750662471706177,4.203456019718585,0.9852761890315458
8590,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6231213395888169,0.34907188474801815,-2.4767995508005933,0.07750070698711638,4.203549229262835,0.9852775411631408
8591,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6232457655889083,0.3490436131156384,-2.4768823818305137,0.07749478524392847,4.203642325129159,0.985278891523591
8592,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6233701475251979,0.34901535255674115,-2.476965274864069,0.07748885948291832,4.2037353072992945,0.9852802401130892
8593,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6234944854243967,0.34898710306428854,-2.4770482299774814,0.07748292969954582,4.203828175755231,0.9852815869318314
8594,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6236187793131707,0.3489588646312539,-2.477131247246445,0.07747699588931066,4.2039209304792085,0.9852829319800165
8595,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6237430292181413,0.34893063725062184,-2.477214326746129,0.07747105804775223,4.204013571453717,0.9852842752578466
8596,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6238672351658855,0.3489024209153877,-2.4772974685511744,0.07746511617044968,4.204106098661499,0.9852856167655267
8597,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.623991397182935,0.3488742156185583,-2.477380672735694,0.07745917025302212,4.204198512085547,0.9852869565032658
8598,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6241155152957774,0.34884602135315124,-2.4774639393732714,0.07745322029112849,4.204290811709106,0.9852882944712746
8599,0.029011887288839622,1.0,sigmoid_sigmoid_mean_squared_error,-0.6242395895308553,0.34881783811219547,-2.477547268536962,0.07744726628046754,4.204382997515671,0.9852896306697679
8600,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6243636199145666,0.3487896658887308,-2.4776306602992895,0.07744130821677811,4.204475069488989,0.9852909650989637
8601,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6244876064732643,0.34876150467580835,-2.4777141147322475,0.07743534609583896,4.204567027613061,0.9852922977590821
8602,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6246115492332578,0.34873335446648995,-2.4777976319072987,0.07742937991346885,4.204658871872138,0.9852936286503476
8603,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6247354482208106,0.3487052152538489,-2.477881211895372,0.0774234096655267,4.204750602250723,0.9852949577729868
8604,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6248593034621424,0.34867708703096933,-2.4779648547668653,0.07741743534791137,4.204842218733573,0.9852962851272299
8605,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.624983114983428,0.34864896979094645,-2.478048560591642,0.07741145695656197,4.204933721305694,0.9852976107133099
8606,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6251068828107982,0.3486208635268864,-2.4781323294390316,0.07740547448745773,4.205025109952349,0.9852989345314637
8607,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6252306069703386,0.3485927682319066,-2.47821616137783,0.07739948793661801,4.205116384659049,0.98530025658193
8608,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6253542874880904,0.34856468389913536,-2.478300056476297,0.07739349730010245,4.205207545411562,0.9853015768649517
8609,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6254779243900509,0.3485366105217119,-2.478384014802157,0.0773875025740109,4.2052985921959065,0.9853028953807743
8610,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6256015177021722,0.3485085480927868,-2.4784680364225986,0.0773815037544835,4.2053895249983535,0.9853042121296468
8611,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6257250674503625,0.3484804966055212,-2.478552121404272,0.0773755008377007,4.205480343805429,0.9853055271118208
8612,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6258485736604853,0.3484524560530876,-2.4786362698132924,0.07736949381988323,4.205571048603911,0.9853068403275514
8613,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6259720363583601,0.34842442642866917,-2.478720481715235,0.07736348269729228,4.205661639380831,0.9853081517770969
8614,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6260954555697615,0.3483964077254604,-2.4788047571751375,0.07735746746622929,4.205752116123475,0.985309461460718
8615,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6262188313204198,0.3483683999366666,-2.4788890962574985,0.07735144812303621,4.205842478819379,0.9853107693786796
8616,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6263421636360216,0.34834040305550396,-2.478973499026277,0.07734542466409541,4.2059327274563385,0.9853120755312486
8617,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6264654525422083,0.3483124170751998,-2.4790579655448926,0.07733939708582965,4.206022862022397,0.9853133799186957
8618,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6265886980645778,0.3482844419889923,-2.4791424958762245,0.07733336538470217,4.206112882505856,0.9853146825412947
8619,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6267119002286836,0.34825647779013064,-2.47922709008261,0.0773273295572168,4.2062027888952676,0.9853159833993222
8620,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6268350590600347,0.34822852447187486,-2.4793117482258467,0.07732128959991778,4.206292581179439,0.985317282493058
8621,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6269581745840958,0.34820058202749604,-2.4793964703671887,0.07731524550938997,4.206382259347434,0.9853185798227855
8622,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6270812468262879,0.3481726504502762,-2.4794812565673494,0.0773091972822587,4.206471823388566,0.9853198753887903
8623,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6272042758119876,0.348144729733508,-2.4795661068864985,0.07730314491518998,4.206561273292406,0.9853211691913617
8624,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6273272615665273,0.3481168198704954,-2.4796510213842633,0.07729708840489034,4.206650609048777,0.985322461230792
8625,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6274502041151957,0.34808892085455306,-2.4797360001197273,0.07729102774810694,4.206739830647759,0.9853237515073767
8626,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6275731034832368,0.34806103267900657,-2.47982104315143,0.0772849629416276,4.206828938079685,0.9853250400214144
8627,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.627695959695851,0.34803315533719226,-2.4799061505373676,0.07727889398228065,4.20691793133514,0.9853263267732065
8628,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6278187727781945,0.3480052888224577,-2.4799913223349908,0.07727282086693527,4.207006810404969,0.9853276117630578
8629,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.62794154275538,0.3479774331281608,-2.4800765586012057,0.07726674359250116,4.207095575280265,0.9853288949912761
8630,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6280642696524754,0.3479495882476709,-2.480161859392373,0.07726066215592878,4.20718422595238,0.9853301764581721
8631,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6281869534945053,0.3479217541743679,-2.480247224764308,0.07725457655420924,4.20727276241292,0.9853314561640604
8632,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6283095943064503,0.3478939309016424,-2.4803326547722797,0.07724848678437436,4.207361184653745,0.9853327341092577
8633,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6284321921132467,0.34786611842289616,-2.480418149471011,0.07724239284349672,4.20744949266697,0.9853340102940843
8634,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6285547469397876,0.34783831673154153,-2.4805037089146778,0.07723629472868959,4.207537686444964,0.9853352847188637
8635,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.628677258810922,0.34781052582100186,-2.48058933315691,0.07723019243710694,4.207625765980351,0.985336557383922
8636,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6287997277514545,0.34778274568471124,-2.48067502225079,0.07722408596594355,4.207713731266011,0.9853378282895889
8637,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6289221537861471,0.3477549763161144,-2.480760776248852,0.07721797531243488,4.207801582295078,0.9853390974361973
8638,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6290445369397172,0.34772721770866716,-2.480846595203083,0.07721186047385724,4.20788931906094,0.9853403648240823
8639,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6291668772368391,0.3476994698558359,-2.4809324791649225,0.07720574144752758,4.2079769415572414,0.9853416304535834
8640,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6292891747021429,0.3476717327510978,-2.481018428185261,0.07719961823080372,4.208064449777879,0.9853428943250419
8641,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6294114293602151,0.34764400638794096,-2.4811044423144417,0.07719349082108419,4.208151843717008,0.9853441564388031
8642,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6295336412355992,0.34761629075986406,-2.4811905216022576,0.07718735921580831,4.208239123369036,0.9853454167952153
8643,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6296558103527945,0.34758858586037666,-2.4812766660979535,0.07718122341245619,4.208326288728625,0.9853466753946293
8644,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6297779367362568,0.34756089168299903,-2.4813628758502255,0.07717508340854871,4.2084133397906935,0.9853479322373994
8645,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6299000204103987,0.34753320822126205,-2.4814491509072205,0.07716893920164747,4.208500276550415,0.985349187323883
8646,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.630022061399589,0.3475055354687076,-2.481535491316535,0.07716279078935495,4.208587099003218,0.9853504406544407
8647,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6301440597281533,0.347477873418888,-2.481621897125217,0.07715663816931435,4.208673807144782,0.9853516922294359
8648,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6302660154203739,0.3474502220653663,-2.4817083683797634,0.07715048133920964,4.2087604009710455,0.985352942049235
8649,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6303879285004891,0.34742258140171645,-2.4817949051261228,0.07714432029676557,4.208846880478202,0.9853541901142078
8650,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6305097989926944,0.34739495142152294,-2.4818815074096925,0.07713815503974768,4.208933245662696,0.9853554364247273
8651,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6306316269211418,0.3473673321183809,-2.4819681752753198,0.07713198556596228,4.209019496521233,0.9853566809811689
8652,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6307534123099401,0.34733972348589626,-2.482054908767302,0.0771258118732564,4.209105633050765,0.9853579237839118
8653,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6308751551831546,0.3473121255176854,-2.482141707929387,0.0771196339595178,4.209191655248504,0.9853591648333379
8654,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6309968555648079,0.3472845382073756,-2.48222857280477,0.07711345182267512,4.209277563111918,0.9853604041298323
8655,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6311185134788788,0.3472569615486047,-2.482315503436096,0.07710726546069768,4.209363356638725,0.9853616416737828
8656,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.631240128949303,0.34722939553502097,-2.482402499865462,0.07710107487159544,4.2094490358269026,0.9853628774655807
8657,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6313617019999738,0.3472018401602836,-2.482489562134411,0.07709488005341919,4.209534600674678,0.9853641115056205
8658,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6314832326547404,0.3471742954180623,-2.482576690283937,0.07708868100426043,4.209620051180536,0.9853653437942995
8659,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6316047209374098,0.34714676130203703,-2.4826638843544826,0.07708247772225134,4.209705387343215,0.9853665743320176
8660,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6317261668717453,0.3471192378058991,-2.4827511443859396,0.07707627020556482,4.209790609161708,0.9853678031191787
8661,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6318475704814681,0.3470917249233495,-2.482838470417649,0.07707005845241444,4.209875716635262,0.9853690301561892
8662,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6319689317902554,0.34706422264810055,-2.4829258624884014,0.07706384246105438,4.209960709763377,0.9853702554434585
8663,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.632090250821742,0.3470367309738748,-2.483013320636435,0.07705762222977966,4.21004558854581,0.9853714789813989
8664,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6322115275995199,0.34700924989440524,-2.483100844899439,0.07705139775692572,4.210130352982572,0.9853727007704265
8665,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6323327621471383,0.3469817794034356,-2.483188435314551,0.07704516904086879,4.210215003073925,0.9853739208109599
8666,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6324539544881034,0.34695431949472,-2.4832760919183565,0.07703893608002567,4.210299538820387,0.9853751391034207
8667,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6325751046458787,0.3469268701620233,-2.483363814746893,0.0770326988728537,4.21038396022273,0.9853763556482338
8668,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6326962126438851,0.3468994313991206,-2.4834516038356442,0.0770264574178509,4.21046826728198,0.9853775704458267
8669,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6328172785055004,0.3468720031997977,-2.483539459219546,0.07702021171355575,4.210552459999415,0.9853787834966307
8670,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6329383022540602,0.34684458555785086,-2.483627380932981,0.07701396175854737,4.210636538376569,0.9853799948010794
8671,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.633059283912857,0.34681717846708676,-2.483715369009783,0.07700770755144538,4.210720502415228,0.9853812043596096
8672,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6331802235051415,0.3467897819213225,-2.483803423483235,0.07700144909090985,4.2108043521174325,0.9853824121726614
8673,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.633301121054121,0.34676239591438585,-2.48389154438607,0.07699518637564137,4.210888087485475,0.9853836182406779
8674,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6334219765829607,0.34673502044011484,-2.4839797317504697,0.07698891940438102,4.210971708521902,0.9853848225641049
8675,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6335427901147834,0.346707655492358,-2.484067985608067,0.07698264817591027,4.211055215229515,0.9853860251433912
8676,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6336635616726695,0.34668030106497416,-2.484156305989944,0.07697637268905105,4.211138607611365,0.9853872259789895
8677,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6337842912796564,0.34665295715183286,-2.4842446929266337,0.07697009294266566,4.211221885670758,0.9853884250713542
8678,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6339049789587399,0.3466256237468139,-2.484333146448118,0.0769638089356568,4.211305049411252,0.9853896224209435
8679,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.634025624732873,0.3465983008438074,-2.4844216665838315,0.07695752066696743,4.211388098836661,0.9853908180282187
8680,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6341462286249668,0.3465709884367139,-2.4845102533626577,0.07695122813558092,4.211471033951046,0.9853920118936439
8681,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.63426679065789,0.34654368651944434,-2.4845989068129324,0.07694493134052084,4.211553854758725,0.9853932040176858
8682,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6343873108544689,0.34651639508592014,-2.4846876269624403,0.07693863028085118,4.211636561264266,0.9853943944008147
8683,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6345077892374877,0.3464891141300729,-2.48477641383842,0.07693232495567595,4.21171915347249,0.9853955830435039
8684,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6346282258296886,0.3464618436458447,-2.48486526746756,0.0769260153641395,4.211801631388471,0.9853967699462289
8685,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6347486206537716,0.3464345836271879,-2.4849541878760006,0.07691970150542637,4.211883995017533,0.9853979551094697
8686,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6348689737323949,0.346407334068065,-2.4850431750893347,0.07691338337876116,4.211966244365252,0.9853991385337074
8687,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6349892850881746,0.3463800949624491,-2.485132229132607,0.07690706098340863,4.212048379437459,0.9854003202194277
8688,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6351095547436847,0.34635286630432355,-2.485221350030314,0.07690073431867363,4.212130400240232,0.9854015001671181
8689,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6352297827214572,0.3463256480876818,-2.4853105378064066,0.07689440338390101,4.212212306779904,0.9854026783772702
8690,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6353499690439826,0.3462984403065278,-2.4853997924842877,0.07688806817847564,4.212294099063056,0.9854038548503777
8691,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.635470113733709,0.34627124295487566,-2.4854891140868127,0.07688172870182246,4.212375777096523,0.9854050295869375
8692,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.635590216813043,0.34624405602674985,-2.485578502636292,0.07687538495340623,4.212457340887389,0.9854062025874495
8693,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6357102783043498,0.3462168795161848,-2.485667958154489,0.07686903693273171,4.212538790442989,0.9854073738524167
8694,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.635830298229952,0.34618971341722565,-2.4857574806626217,0.0768626846393435,4.2126201257709095,0.9854085433823451
8695,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6359502766121314,0.34616255772392723,-2.4858470701813626,0.07685632807282598,4.212701346878988,0.9854097111777431
8696,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6360702134731278,0.34613541243035506,-2.4859367267308383,0.07684996723280346,4.212782453775309,0.9854108772391228
8697,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6361901088351389,0.3461082775305845,-2.486026450330632,0.07684360211893988,4.21286344646821,0.9854120415669991
8698,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6363099627203219,0.34608115301870135,-2.486116240999782,0.07683723273093894,4.212944324966279,0.9854132041618893
8699,0.02845664596814797,1.0,sigmoid_sigmoid_mean_squared_error,-0.6364297751507919,0.3460540388888014,-2.4862060987567816,0.076830859068544,4.213025089278351,0.9854143650243139
8700,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6365495461486221,0.34602693513499083,-2.4862960236195812,0.07682448113153816,4.213105739413513,0.985415524154797
8701,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6366692757358452,0.3459998417513857,-2.4863860156055875,0.07681809891974403,4.2131862753811,0.9854166815538647
8702,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6367889639344517,0.34597275873211253,-2.4864760747316654,0.0768117124330237,4.213266697190695,0.9854178372220467
8703,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6369086107663912,0.34594568607130766,-2.486566201014136,0.07680532167127892,4.213347004852134,0.9854189911598752
8704,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6370282162535716,0.3459186237631178,-2.486656394468778,0.07679892663445084,4.2134271983754985,0.9854201433678853
8705,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6371477804178601,0.3458915718016997,-2.48674665511083,0.07679252732252004,4.213507277771119,0.9854212938466156
8706,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6372673032810825,0.3458645301812201,-2.486836982954989,0.07678612373550643,4.2135872430495755,0.9854224425966072
8707,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6373867848650228,0.345837498895856,-2.486927378015409,0.07677971587346939,4.2136670942216945,0.9854235896184037
8708,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6375062251914247,0.3458104779397943,-2.487017840305707,0.07677330373650737,4.213746831298552,0.9854247349125524
8709,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6376256242819907,0.3457834673072322,-2.4871083698389578,0.07676688732475827,4.213826454291473,0.9854258784796034
8710,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6377449821583814,0.3457564669923767,-2.4871989666276972,0.0767604666383991,4.213905963212026,0.985427020320109
8711,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6378642988422174,0.3457294769894451,-2.4872896306839234,0.0767540416776459,4.21398535807203,0.9854281604346251
8712,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6379835743550779,0.3457024972926644,-2.4873803620190937,0.07674761244275406,4.214064638883552,0.9854292988237103
8713,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6381028087185011,0.3456755278962721,-2.4874711606441293,0.0767411789340178,4.214143805658902,0.9854304354879261
8714,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6382220019539846,0.34564856879451517,-2.4875620265694143,0.07673474115177034,4.214222858410642,0.9854315704278367
8715,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6383411540829851,0.34562161998165086,-2.487652959804794,0.07672829909638397,4.214301797151574,0.9854327036440094
8716,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6384602651269182,0.3455946814519466,-2.4877439603595786,0.07672185276826982,4.214380621894753,0.985433835137014
8717,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6385793351071591,0.3455677531996793,-2.4878350282425425,0.07671540216787776,4.214459332653475,0.9854349649074239
8718,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6386983640450423,0.34554083521913626,-2.4879261634619243,0.07670894729569659,4.214537929441285,0.9854360929558149
8719,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6388173519618613,0.3455139275046145,-2.4880173660254283,0.07670248815225372,4.214616412271972,0.9854372192827654
8720,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6389362988788693,0.34548703005042125,-2.4881086359402245,0.07669602473811532,4.21469478115957,0.9854383438888572
8721,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6390552048172787,0.34546014285087323,-2.4881999732129483,0.07668955705388618,4.214773036118359,0.9854394667746748
8722,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6391740697982617,0.34543326590029744,-2.488291377849704,0.07668308510020957,4.214851177162863,0.9854405879408054
8723,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6392928938429498,0.3454063991930307,-2.4883828498560607,0.0766766088777674,4.214929204307852,0.9854417073878392
8724,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6394116769724341,0.34537954272341964,-2.4884743892370595,0.07667012838727982,4.215007117568339,0.985442825116369
8725,0.02789713303279638,1.0,sigmoid_sigmoid_mean_squared_error,-0.6395304192077651,0.3453526964858208,-2.4885659959972064,0.07666364362950566,4.215084916959582,0.9854439411269909
