epoch,loss,accuracy,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
8283,0.10018488769181808,1.0,2.354865658236825,0.9133201997242169,1.2627906989632232,0.7795061369657803,3.0089397620461598,0.9529763653128647
8284,0.10018488769181808,1.0,2.355023507537436,0.9133326952717977,1.2631018078064862,0.779559604558889,3.0092098360405224,0.9529884664995988
8285,0.10018488769181808,1.0,2.3551812855382273,0.9133451835458806,1.2634128542435599,0.7796130521298674,3.009479831920407,0.9530005612269812
8286,0.10018488769181808,1.0,2.355338992275046,0.913357664551674,1.263723838273036,0.7796664796839089,3.009749749749807,0.9530126495010902
8287,0.10018488769181808,1.0,2.3554966277837197,0.9133701382943821,1.2640347598935389,0.7797198872262121,3.0100195895926833,0.9530247313279976
8288,0.10018488769181808,1.0,2.355654192100058,0.9133826047792035,1.2643456191037252,0.7797732747619818,3.0102893515129643,0.953036806713769
8289,0.10018488769181808,1.0,2.3558116852598494,0.9133950640113337,1.264656415902285,0.7798266422964286,3.010559035574546,0.9530488756644642
8290,0.10018488769181808,1.0,2.3559691072988644,0.9134075159959634,1.2649671502879405,0.7798799898347688,3.010828641841291,0.9530609381861365
8291,0.10018488769181808,1.0,2.3561264582528545,0.9134199607382781,1.265277822259447,0.7799333173822244,3.01109817037703,0.9530729942848326
8292,0.10018488769181808,1.0,2.356283738157551,0.91343239824346,1.2655884318155917,0.7799866249440232,3.0113676212455607,0.953085043966594
8293,0.10018488769181808,1.0,2.356440947048666,0.913444828516686,1.2658989789551955,0.780039912525399,3.011636994510649,0.9530970872374551
8294,0.10018488769181808,1.0,2.3565980849618935,0.9134572515631292,1.2662094636771108,0.7800931801315906,3.011906290236028,0.9531091241034446
8295,0.10018488769181808,1.0,2.356755151932907,0.9134696673879578,1.2665198859802234,0.7801464277678436,3.0121755084853974,0.9531211545705848
8296,0.10018488769181808,1.0,2.3569121479973605,0.9134820759963357,1.2668302458634504,0.7801996554394085,3.0124446493224264,0.953133178644892
8297,0.10018488769181808,1.0,2.3570690731908908,0.9134944773934228,1.2671405433257419,0.7802528631515414,3.0127137128107497,0.9531451963323764
8298,0.10018488769181808,1.0,2.357225927549113,0.913506871584374,1.2674507783660804,0.7803060509095049,3.0129826990139716,0.9531572076390419
8299,0.10018488769181808,1.0,2.357382711107625,0.9135192585743402,1.2677609509834808,0.7803592187185664,3.0132516079956626,0.9531692125708862
8300,0.09879350159439812,1.0,2.3575394239020033,0.9135316383684677,1.2680710611769894,0.780412366583999,3.0135204398193616,0.9531812111339012
8301,0.09879350159439812,1.0,2.3576960659678066,0.9135440109718987,1.2683811089456858,0.780465494511082,3.0137891945485746,0.9531932033340726
8302,0.09879350159439812,1.0,2.357852637340574,0.9135563763897705,1.2686910942886809,0.7805186025050999,3.0140578722467763,0.9532051891773794
8303,0.09879350159439812,1.0,2.358009138055825,0.9135687346272164,1.269001017205118,0.7805716905713427,3.0143264729774084,0.9532171686697954
8304,0.09879350159439812,1.0,2.35816556814906,0.9135810856893652,1.2693108776941722,0.7806247587151063,3.0145949968038805,0.9532291418172878
8305,0.09879350159439812,1.0,2.35832192765576,0.9135934295813413,1.269620675755051,0.7806778069416918,3.0148634437895705,0.9532411086258175
8306,0.09879350159439812,1.0,2.3584782166113873,0.9136057663082646,1.2699304113869938,0.7807308352564062,3.015131813997823,0.9532530691013397
8307,0.09879350159439812,1.0,2.358634435051384,0.9136180958752511,1.2702400845892712,0.7807838436645617,3.0154001074919514,0.9532650232498038
8308,0.09879350159439812,1.0,2.3587905830111735,0.9136304182874116,1.2705496953611866,0.7808368321714763,3.015668324335237,0.9532769710771523
8309,0.09879350159439812,1.0,2.3589466605261595,0.9136427335498534,1.2708592437020745,0.7808898007824732,3.0159364645909292,0.9532889125893221
8310,0.09879350159439812,1.0,2.359102667631727,0.9136550416676789,1.2711687296113015,0.7809427495028811,3.0162045283222443,0.9533008477922443
8311,0.09879350159439812,1.0,2.35925860436324,0.9136673426459863,1.2714781530882657,0.7809956783380347,3.0164725155923677,0.9533127766918436
8312,0.09879350159439812,1.0,2.3594144707560463,0.9136796364898694,1.2717875141323969,0.7810485872932735,3.0167404264644517,0.9533246992940385
8313,0.09879350159439812,1.0,2.359570266845471,0.9136919232044175,1.2720968127431567,0.7811014763739426,3.0170082610016173,0.9533366156047423
8314,0.09879350159439812,1.0,2.3597259926668226,0.913704202794716,1.2724060489200382,0.7811543455853928,3.0172760192669545,0.9533485256298612
8315,0.09879350159439812,1.0,2.359881648255388,0.9137164752658453,1.2727152226625655,0.78120719493298,3.0175437013235196,0.953360429375296
8316,0.09879350159439812,1.0,2.3600372336464366,0.9137287406228821,1.2730243339702951,0.7812600244220658,3.0178113072343375,0.9533723268469413
8317,0.09879350159439812,1.0,2.3601927488752175,0.9137409988708983,1.2733333828428142,0.7813128340580167,3.0180788370624025,0.9533842180506861
8318,0.09879350159439812,1.0,2.3603481939769604,0.9137532500149615,1.2736423692797416,0.7813656238462049,3.018346290870675,0.9533961029924125
8319,0.09879350159439812,1.0,2.3605035689868763,0.9137654940601353,1.273951293280727,0.7814183937920081,3.018613668722085,0.9534079816779979
8320,0.09879350159439812,1.0,2.360658873940156,0.9137777310114786,1.2742601548454524,0.7814711439008089,3.0188809706795303,0.9534198541133124
8321,0.09879350159439812,1.0,2.3608141088719723,0.9137899608740462,1.2745689539736302,0.7815238741779954,3.019148196805877,0.9534317203042211
8322,0.09879350159439812,1.0,2.360969273817477,0.9138021836528882,1.2748776906650041,0.7815765846289611,3.0194153471639584,0.9534435802565827
8323,0.09879350159439812,1.0,2.3611243688118035,0.913814399353051,1.275186364919349,0.7816292752591049,3.019682421816579,0.9534554339762499
8324,0.09879350159439812,1.0,2.361279393890066,0.9138266079795759,1.275494976736471,0.7816819460738305,3.0199494208265083,0.9534672814690697
8325,0.09879350159439812,1.0,2.361434349087359,0.9138388095375006,1.2758035261162068,0.7817345970785473,3.0202163442564856,0.9534791227408829
8326,0.09879350159439812,1.0,2.3615892344387577,0.9138510040318581,1.2761120130584251,0.7817872282786699,3.020483192169219,0.9534909577975245
8327,0.09879350159439812,1.0,2.3617440499793174,0.9138631914676772,1.2764204375630244,0.7818398396796177,3.020749964627383,0.9535027866448236
8328,0.09879350159439812,1.0,2.361898795744075,0.9138753718499822,1.2767287996299346,0.7818924312868157,3.021016661693623,0.9535146092886033
8329,0.09879350159439812,1.0,2.3620534717680486,0.9138875451837936,1.2770370992591167,0.7819450031056944,3.021283283430552,0.9535264257346809
8330,0.09879350159439812,1.0,2.3622080780862342,0.9138997114741269,1.277345336450562,0.7819975551416887,3.0215498299007497,0.9535382359888674
8331,0.09879350159439812,1.0,2.362362614733611,0.9139118707259937,1.2776535112042928,0.7820500874002393,3.021816301166767,0.9535500400569688
8332,0.09879350159439812,1.0,2.362517081745138,0.9139240229444011,1.2779616235203624,0.7821025998867915,3.0220826972911214,0.9535618379447839
8333,0.09879350159439812,1.0,2.3626714791557553,0.9139361681343524,1.2782696733988541,0.7821550926067966,3.0223490183362993,0.9535736296581069
8334,0.09879350159439812,1.0,2.3628258070003825,0.9139483063008461,1.2785776608398822,0.78220756556571,3.0226152643647564,0.9535854152027251
8335,0.09879350159439812,1.0,2.3629800653139204,0.9139604374488765,1.2788855858435921,0.7822600187689929,3.022881435438916,0.9535971945844207
8336,0.09879350159439812,1.0,2.363134254131251,0.9139725615834337,1.2791934484101586,0.7823124522221114,3.023147531621171,0.9536089678089695
8337,0.09879350159439812,1.0,2.3632883734872365,0.9139846787095035,1.279501248539788,0.7823648659305367,3.023413552973881,0.9536207348821417
8338,0.09879350159439812,1.0,2.363442423416719,0.9139967888320677,1.2798089862327164,0.7824172598997448,3.0236794995593765,0.9536324958097019
8339,0.09879350159439812,1.0,2.3635964039545225,0.914008891956103,1.2801166614892105,0.7824696341352172,3.023945371439956,0.953644250597408
8340,0.09879350159439812,1.0,2.3637503151354506,0.9140209880865829,1.2804242743095675,0.7825219886424403,3.024211168677885,0.9536559992510126
8341,0.09879350159439812,1.0,2.3639041569942876,0.9140330772284757,1.2807318246941146,0.7825743234269051,3.024476891335401,0.9536677417762632
8342,0.09879350159439812,1.0,2.3640579295657997,0.914045159386746,1.2810393126432096,0.7826266384941083,3.0247425394747065,0.9536794781789002
8343,0.09879350159439812,1.0,2.364211632884732,0.9140572345663541,1.2813467381572399,0.7826789338495512,3.025008113157975,0.9536912084646587
8344,0.09879350159439812,1.0,2.364365266985811,0.9140693027722558,1.2816541012366234,0.7827312094987398,3.0252736124473487,0.9537029326392683
8345,0.09879350159439812,1.0,2.364518831903744,0.9140813640094028,1.2819614018818086,0.7827834654471858,3.025539037404938,0.9537146507084524
8346,0.09879350159439812,1.0,2.364672327673218,0.9140934182827423,1.2822686400932732,0.7828357017004052,3.0258043880928223,0.9537263626779287
8347,0.09879350159439812,1.0,2.3648257543289017,0.9141054655972177,1.2825758158715257,0.782887918263919,3.02606966457305,0.9537380685534089
8348,0.09879350159439812,1.0,2.364979111905444,0.914117505957768,1.282882929217104,0.7829401151432537,3.026334866907638,0.9537497683405998
8349,0.09879350159439812,1.0,2.3651324004374743,0.9141295393693277,1.283189980130576,0.7829922923439399,3.0265999951585725,0.9537614620452012
8350,0.09879350159439812,1.0,2.365285619959602,0.914141565836827,1.28349696861254,0.7830444498715138,3.026865049387808,0.9537731496729078
8351,0.09879350159439812,1.0,2.365438770506418,0.9141535853651923,1.2838038946636232,0.783096587731516,3.0271300296572687,0.9537848312294086
8352,0.09879350159439812,1.0,2.3655918521124937,0.9141655979593459,1.2841107582844835,0.7831487059294922,3.0273949360288475,0.9537965067203867
8353,0.09879350159439812,1.0,2.3657448648123807,0.914177603624205,1.2844175594758078,0.7832008044709925,3.0276597685644058,0.9538081761515196
8354,0.09879350159439812,1.0,2.3658978086406117,0.9141896023646832,1.2847242982383136,0.7832528833615728,3.027924527325775,0.9538198395284784
8355,0.09879350159439812,1.0,2.3660506836316992,0.9142015941856899,1.285030974572747,0.7833049426067928,3.0281892123747545,0.9538314968569295
8356,0.09879350159439812,1.0,2.3662034898201374,0.9142135790921304,1.2853375884798848,0.7833569822122176,3.0284538237731127,0.9538431481425326
8357,0.09879350159439812,1.0,2.3663562272403995,0.9142255570889048,1.285644139960532,0.7834090021834169,3.028718361582588,0.9538547933909424
8358,0.09879350159439812,1.0,2.3665088959269407,0.9142375281809105,1.2859506290155245,0.7834610025259651,3.028982825864887,0.9538664326078076
8359,0.09879350159439812,1.0,2.366661495914196,0.9142494923730394,1.2862570556457267,0.7835129832454416,3.0292472166816866,0.9538780657987711
8360,0.09879350159439812,1.0,2.366814027236582,0.9142614496701801,1.2865634198520328,0.7835649443474303,3.0295115340946315,0.9538896929694703
8361,0.09879350159439812,1.0,2.366966489928495,0.914273400077216,1.2868697216353666,0.78361688583752,3.0297757781653365,0.9539013141255367
8362,0.09879350159439812,1.0,2.367118884024311,0.9142853435990276,1.2871759609966804,0.7836688077213039,3.0300399489553844,0.9539129292725964
8363,0.09879350159439812,1.0,2.3672712095583885,0.91429728024049,1.2874821379369572,0.7837207100043807,3.0303040465263282,0.9539245384162693
8364,0.09879350159439812,1.0,2.3674234665650653,0.9143092100064747,1.287788252457208,0.7837725926923529,3.03056807093969,0.9539361415621703
8365,0.09879350159439812,1.0,2.3675756550786606,0.914321132901849,1.288094304558473,0.783824455790828,3.0308320222569605,0.9539477387159081
8366,0.09879350159439812,1.0,2.3677277751334733,0.9143330489314757,1.2884002942418225,0.7838762993054186,3.031095900539601,0.953959329883086
8367,0.09879350159439812,1.0,2.367879826763783,0.914344958100214,1.288706221508355,0.7839281232417409,3.031359705849041,0.9539709150693017
8368,0.09879350159439812,1.0,2.3680318100038504,0.9143568604129181,1.2890120863591985,0.783979927605417,3.0316234382466796,0.9539824942801467
8369,0.09879350159439812,1.0,2.368183724887917,0.9143687558744389,1.2893178887955101,0.7840317124020728,3.0318870977938848,0.953994067521208
8370,0.09879350159439812,1.0,2.3683355714502046,0.9143806444896223,1.2896236288184753,0.7840834776373389,3.0321506845519943,0.9540056347980657
8371,0.09879350159439812,1.0,2.368487349724914,0.9143925262633107,1.289929306429309,0.7841352233168507,3.032414198582315,0.954017196116295
8372,0.09879350159439812,1.0,2.368639059746229,0.9144044012003417,1.2902349216292548,0.7841869494462481,3.0326776399461246,0.9540287514814652
8373,0.09879350159439812,1.0,2.368790701548312,0.9144162693055494,1.2905404744195856,0.7842386560311755,3.0329410087046673,0.9540403008991403
8374,0.09879350159439812,1.0,2.368942275165308,0.9144281305837634,1.2908459648016026,0.7842903430772821,3.0332043049191597,0.9540518443748783
8375,0.09879350159439812,1.0,2.369093780631341,0.914439985039809,1.2911513927766354,0.7843420105902211,3.0334675286507857,0.9540633819142322
8376,0.09879350159439812,1.0,2.3692452179805152,0.9144518326785077,1.2914567583460432,0.784393658575651,3.0337306799607,0.9540749135227484
8377,0.09879350159439812,1.0,2.369396587246917,0.9144636735046762,1.291762061511213,0.7844452870392342,3.033993758910026,0.9540864392059689
8378,0.09879350159439812,1.0,2.369547888464612,0.9144755075231279,1.2920673022735611,0.7844968959866376,3.034256765559857,0.954097958969429
8379,0.09879350159439812,1.0,2.369699121667647,0.9144873347386714,1.2923724806345318,0.7845484854235331,3.0345196999712556,0.9541094728186591
8380,0.09879350159439812,1.0,2.369850286890049,0.9144991551561117,1.2926775965955983,0.7846000553555965,3.034782562205254,0.9541209807591841
8381,0.09879350159439812,1.0,2.3700013841658265,0.914510968780249,1.2929826501582622,0.7846516057885083,3.0350453523228547,0.954132482796523
8382,0.09879350159439812,1.0,2.370152413528967,0.9145227756158799,1.2932876413240533,0.7847031367279536,3.0353080703850286,0.9541439789361891
8383,0.09879350159439812,1.0,2.3703033750134397,0.9145345756677965,1.29359257009453,0.7847546481796217,3.035570716452717,0.9541554691836909
8384,0.09879350159439812,1.0,2.3704542686531935,0.9145463689407872,1.2938974364712792,0.7848061401492061,3.035833290586831,0.9541669535445305
8385,0.09879350159439812,1.0,2.3706050944821593,0.9145581554396358,1.2942022404559155,0.7848576126424055,3.0360957928482497,0.9541784320242052
8386,0.09879350159439812,1.0,2.3707558525342467,0.9145699351691221,1.2945069820500823,0.784909065664922,3.036358223297824,0.9541899046282059
8387,0.09879350159439812,1.0,2.3709065428433473,0.9145817081340224,1.294811661255451,0.7849604992224628,3.036620581996374,0.9542013713620189
8388,0.09879350159439812,1.0,2.371057165443333,0.9145934743391075,1.295116278073721,0.785011913320739,3.0368828690046876,0.9542128322311244
8389,0.09879350159439812,1.0,2.371207720368055,0.9146052337891458,1.2954208325066205,0.7850633079654665,3.0371450843835257,0.9542242872409973
8390,0.09879350159439812,1.0,2.3713582076513466,0.9146169864889001,1.295725324555905,0.7851146831623651,3.037407228193616,0.9542357363971071
8391,0.09879350159439812,1.0,2.3715086273270214,0.9146287324431299,1.2960297542233583,0.7851660389171591,3.0376693004956574,0.9542471797049172
8392,0.09879350159439812,1.0,2.371658979428873,0.9146404716565906,1.2963341215107922,0.7852173752355772,3.037931301350319,0.9542586171698866
8393,0.09879350159439812,1.0,2.371809263990676,0.9146522041340328,1.2966384264200461,0.7852686921233522,3.038193230818238,0.9542700487974675
8394,0.09879350159439812,1.0,2.3719594810461846,0.914663929880204,1.2969426689529882,0.7853199895862213,3.0384550889600233,0.9542814745931077
8395,0.09879350159439812,1.0,2.3721096306291347,0.9146756488998469,1.2972468491115134,0.7853712676299259,3.0387168758362524,0.9542928945622494
8396,0.09879350159439812,1.0,2.372259712773242,0.9146873611977001,1.2975509668975453,0.7854225262602118,3.038978591507474,0.9543043087103286
8397,0.09879350159439812,1.0,2.3724097275122036,0.9146990667784984,1.2978550223130347,0.7854737654828289,3.0392402360342046,0.9543157170427764
8398,0.09879350159439812,1.0,2.3725596748796964,0.9147107656469726,1.2981590153599605,0.7855249853035311,3.039501809476932,0.9543271195650185
8399,0.09879350159439812,1.0,2.372709554909378,0.914722457807849,1.298462946040329,0.7855761857280773,3.039763311896114,0.9543385162824749
8400,0.09743807925238623,1.0,2.372859367634887,0.9147341432658503,1.2987668143561744,0.7856273667622296,3.0400247433521783,0.9543499072005603
8401,0.09743807925238623,1.0,2.3730091130898416,0.9147458220256947,1.299070620309558,0.7856785284117547,3.040286103905522,0.9543612923246838
8402,0.09743807925238623,1.0,2.3731587913078416,0.9147574940920964,1.2993743639025697,0.785729670682424,3.0405473936165124,0.9543726716602494
8403,0.09743807925238623,1.0,2.373308402322466,0.9147691594697658,1.299678045137325,0.7857807935800121,3.040808612545487,0.9543840452126554
8404,0.09743807925238623,1.0,2.3734579461672767,0.9147808181634088,1.2999816640159692,0.7858318971102984,3.041069760752753,0.9543954129872947
8405,0.09743807925238623,1.0,2.373607422875813,0.9147924701777279,1.3002852205406727,0.7858829812790663,3.041330838298588,0.9544067749895551
8406,0.09743807925238623,1.0,2.373756832481597,0.9148041155174208,1.3005887147136352,0.7859340460921033,3.0415918452432393,0.9544181312248184
8407,0.09743807925238623,1.0,2.373906175018131,0.9148157541871816,1.3008921465370826,0.7859850915552008,3.041852781646925,0.9544294816984616
8408,0.09743807925238623,1.0,2.3740554505188975,0.9148273861917002,1.3011955160132687,0.7860361176741546,3.042113647569832,0.9544408264158561
8409,0.09743807925238623,1.0,2.3742046590173596,0.9148390115356622,1.3014988231444735,0.7860871244547644,3.0423744430721187,0.9544521653823678
8410,0.09743807925238623,1.0,2.3743538005469604,0.9148506302237496,1.3018020679330056,0.7861381119028341,3.0426351682139123,0.954463498603357
8411,0.09743807925238623,1.0,2.374502875141125,0.9148622422606402,1.3021052503811996,0.7861890800241713,3.042895823055311,0.9544748260841794
8412,0.09743807925238623,1.0,2.3746518828332577,0.9148738476510075,1.302408370491418,0.7862400288245883,3.043156407656384,0.9544861478301847
8413,0.09743807925238623,1.0,2.3748008236567433,0.9148854463995214,1.30271142826605,0.7862909583099007,3.0434169220771685,0.9544974638467174
8414,0.09743807925238623,1.0,2.3749496976449485,0.9148970385108475,1.3030144237075114,0.7863418684859286,3.0436773663776733,0.9545087741391167
8415,0.09743807925238623,1.0,2.3750985048312194,0.914908623989647,1.3033173568182457,0.7863927593584958,3.043937740617877,0.9545200787127164
8416,0.09743807925238623,1.0,2.375247245248883,0.914920202840578,1.303620227600723,0.7864436309334304,3.0441980448577293,0.9545313775728448
8417,0.09743807925238623,1.0,2.375395918931247,0.9149317750682937,1.3039230360574403,0.7864944832165642,3.044458279157149,0.9545426707248252
8418,0.09743807925238623,1.0,2.375544525911599,0.9149433406774437,1.3042257821909213,0.786545316213733,3.0447184435760253,0.9545539581739753
8419,0.09743807925238623,1.0,2.375693066223208,0.9149548996726734,1.3045284660037169,0.7865961299307768,3.0449785381742185,0.9545652399256077
8420,0.09743807925238623,1.0,2.3758415398993225,0.9149664520586244,1.3048310874984044,0.7866469243735391,3.045238563011559,0.9545765159850295
8421,0.09743807925238623,1.0,2.3759899469731725,0.9149779978399339,1.3051336466775878,0.7866976995478677,3.0454985181478467,0.9545877863575424
8422,0.09743807925238623,1.0,2.3761382874779686,0.9149895370212356,1.305436143543898,0.7867484554596142,3.045758403642852,0.9545990510484431
8423,0.09743807925238623,1.0,2.3762865614469013,0.9150010696071588,1.3057385780999926,0.786799192114634,3.0460182195563172,0.954610310063023
8424,0.09743807925238623,1.0,2.3764347689131418,0.9150125956023288,1.306040950348555,0.7868499095187864,3.0462779659479526,0.9546215634065678
8425,0.09743807925238623,1.0,2.376582909909842,0.9150241150113672,1.3063432602922964,0.7869006076779347,3.046537642877441,0.954632811084358
8426,0.09743807925238623,1.0,2.376730984470135,0.9150356278388913,1.3066455079339534,0.786951286597946,3.046797250404434,0.9546440531016694
8427,0.09743807925238623,1.0,2.3768789926271325,0.9150471340895144,1.3069476932762893,0.787001946284691,3.047056788588555,0.954655289463772
8428,0.09743807925238623,1.0,2.3770269344139288,0.915058633767846,1.3072498163220947,0.7870525867440448,3.0473162574893964,0.9546665201759306
8429,0.09743807925238623,1.0,2.377174809863598,0.9150701268784917,1.3075518770741852,0.7871032079818858,3.0475756571665222,0.9546777452434047
8430,0.09743807925238623,1.0,2.377322619009195,0.9150816134260524,1.3078538755354034,0.7871538100040961,3.047834987679467,0.9546889646714486
8431,0.09743807925238623,1.0,2.3774703618837543,0.9150930934151263,1.3081558117086187,0.7872043928165624,3.0480942490877343,0.9547001784653114
8432,0.09743807925238623,1.0,2.377618038520292,0.9151045668503063,1.3084576855967258,0.7872549564251743,3.0483534414508,0.9547113866302369
8433,0.09743807925238623,1.0,2.3777656489518044,0.9151160337361819,1.308759497202646,0.7873055008358254,3.0486125648281095,0.9547225891714641
8434,0.09743807925238623,1.0,2.3779131932112683,0.915127494077339,1.309061246529327,0.7873560260544133,3.048871619279079,0.9547337860942257
8435,0.09743807925238623,1.0,2.378060671331641,0.9151389478783587,1.3093629335797419,0.7874065320868394,3.0491306048630946,0.9547449774037501
8436,0.09743807925238623,1.0,2.3782080833458608,0.9151503951438188,1.3096645583568907,0.7874570189390085,3.0493895216395144,0.9547561631052605
8437,0.09743807925238623,1.0,2.378355429286845,0.9151618358782927,1.3099661208637987,0.7875074866168291,3.0496483696676666,0.9547673432039742
8438,0.09743807925238623,1.0,2.3785027091874946,0.9151732700863503,1.310267621103518,0.7875579351262136,3.0499071490068483,0.9547785177051036
8439,0.09743807925238623,1.0,2.378649923080688,0.9151846977725571,1.310569059079126,0.7876083644730784,3.05016585971633,0.9547896866138563
8440,0.09743807925238623,1.0,2.3787970709992856,0.9151961189414748,1.3108704347937257,0.7876587746633428,3.05042450185535,0.9548008499354345
8441,0.09743807925238623,1.0,2.3789441529761284,0.915207533597661,1.311171748250447,0.7877091657029301,3.05068307548312,0.9548120076750345
8442,0.09743807925238623,1.0,2.3790911690440373,0.9152189417456701,1.311472999452445,0.7877595375977678,3.0509415806588205,0.9548231598378483
8443,0.09743807925238623,1.0,2.3792381192358145,0.9152303433900512,1.3117741884029004,0.7878098903537863,3.0512000174416034,0.9548343064290626
8444,0.09743807925238623,1.0,2.3793850035842428,0.9152417385353506,1.3120753151050197,0.7878602239769201,3.051458385890591,0.9548454474538587
8445,0.09743807925238623,1.0,2.3795318221220843,0.9152531271861103,1.3123763795620353,0.7879105384731067,3.0517166860648763,0.9548565829174125
8446,0.09743807925238623,1.0,2.379678574882083,0.9152645093468683,1.3126773817772055,0.787960833848288,3.0519749180235234,0.9548677128248952
8447,0.09743807925238623,1.0,2.379825261896963,0.9152758850221584,1.3129783217538136,0.7880111101084091,3.052233081825567,0.9548788371814727
8448,0.09743807925238623,1.0,2.3799718831994294,0.9152872542165114,1.3132791994951685,0.7880613672594184,3.0524911775300123,0.9548899559923056
8449,0.09743807925238623,1.0,2.3801184388221674,0.9152986169344528,1.3135800150046053,0.7881116053072685,3.0527492051958354,0.9549010692625496
8450,0.09743807925238623,1.0,2.380264928797842,0.9153099731805052,1.3138807682854838,0.7881618242579151,3.0530071648819836,0.954912176997355
8451,0.09743807925238623,1.0,2.3804113531591002,0.9153213229591871,1.3141814593411896,0.7882120241173175,3.0532650566473745,0.9549232792018669
8452,0.09743807925238623,1.0,2.380557711938569,0.9153326662750128,1.3144820881751338,0.7882622048914386,3.053522880550897,0.9549343758812258
8453,0.09743807925238623,1.0,2.380704005168856,0.915344003132493,1.3147826547907524,0.7883123665862449,3.0537806366514104,0.9549454670405666
8454,0.09743807925238623,1.0,2.3808502328825494,0.915355333536134,1.315083159191507,0.7883625092077062,3.0540383250077445,0.9549565526850192
8455,0.09743807925238623,1.0,2.3809963951122177,0.9153666574904389,1.3153836013808848,0.7884126327617957,3.0542959456787013,0.9549676328197085
8456,0.09743807925238623,1.0,2.3811424918904103,0.9153779749999065,1.3156839813623975,0.7884627372544907,3.054553498723053,0.954978707449754
8457,0.09743807925238623,1.0,2.381288523249657,0.9153892860690312,1.3159842991395825,0.7885128226917713,3.0548109841995417,0.9549897765802705
8458,0.09743807925238623,1.0,2.3814344892224684,0.9154005907023045,1.316284554716002,0.788562889079621,3.055068402166882,0.9550008402163673
8459,0.09743807925238623,1.0,2.381580389841335,0.9154118889042132,1.316584748095244,0.7886129364240275,3.055325752683758,0.955011898363149
8460,0.09743807925238623,1.0,2.3817262251387286,0.9154231806792407,1.3168848792809205,0.7886629647309812,3.055583035808826,0.9550229510257151
8461,0.09743807925238623,1.0,2.381871995147102,0.9154344660318662,1.3171849482766693,0.7887129740064763,3.0558402516007126,0.9550339982091594
8462,0.09743807925238623,1.0,2.3820176998988876,0.9154457449665652,1.3174849550861532,0.7887629642565104,3.0560974001180155,0.9550450399185714
8463,0.09743807925238623,1.0,2.3821633394264987,0.915457017487809,1.317784899713059,0.7888129354870839,3.056354481419303,0.9550560761590351
8464,0.09743807925238623,1.0,2.382308913762329,0.9154682836000655,1.3180847821610995,0.7888628877042014,3.056611495563115,0.9550671069356295
8465,0.09743807925238623,1.0,2.3824544229387534,0.9154795433077983,1.318384602434012,0.7889128209138706,3.0568684426079633,0.9550781322534289
8466,0.09743807925238623,1.0,2.382599866988127,0.9154907966154676,1.3186843605355583,0.7889627351221024,3.057125322612328,0.955089152117502
8467,0.09743807925238623,1.0,2.3827452459427856,0.9155020435275288,1.318984056469525,0.7890126303349109,3.0573821356346627,0.9551001665329127
8468,0.09743807925238623,1.0,2.3828905598350447,0.9155132840484348,1.319283690239724,0.789062506558314,3.057638881733391,0.9551111755047204
8469,0.09743807925238623,1.0,2.383035808697202,0.9155245181826331,1.3195832618499912,0.7891123637983326,3.0578955609669083,0.9551221790379779
8470,0.09743807925238623,1.0,2.3831809925615355,0.9155357459345687,1.3198827713041874,0.7891622020609911,3.05815217339358,0.955133177137735
8471,0.09743807925238623,1.0,2.383326111460302,0.9155469673086819,1.3201822186061984,0.7892120213523168,3.0584087190717435,0.955144169809035
8472,0.09743807925238623,1.0,2.383471165425741,0.9155581823094093,1.3204816037599336,0.7892618216783409,3.0586651980597073,0.9551551570569169
8473,0.09743807925238623,1.0,2.383616154490072,0.9155693909411841,1.3207809267693278,0.7893116030450972,3.05892161041575,0.9551661388864143
8474,0.09743807925238623,1.0,2.3837610786854944,0.9155805932084348,1.3210801876383398,0.7893613654586232,3.059177956198123,0.955177115302556
8475,0.09743807925238623,1.0,2.3839059380441885,0.9155917891155867,1.3213793863709529,0.7894111089249596,3.0594342354650474,0.9551880863103659
8476,0.09743807925238623,1.0,2.3840507325983165,0.915602978667061,1.3216785229711752,0.7894608334501504,3.059690448274716,0.9551990519148628
8477,0.09743807925238623,1.0,2.3841954623800192,0.9156141618672753,1.321977597443039,0.7895105390402426,3.059946594685293,0.95521001212106
8478,0.09743807925238623,1.0,2.384340127421419,0.9156253387206433,1.3222766097906002,0.7895602257012864,3.0602026747549136,0.955220966933967
8479,0.09743807925238623,1.0,2.3844847277546193,0.9156365092315742,1.32257556001794,0.7896098934393353,3.0604586885416847,0.9552319163585871
8480,0.09743807925238623,1.0,2.384629263411704,0.9156476734044747,1.322874448129163,0.7896595422604461,3.060714636103683,0.9552428603999196
8481,0.09743807925238623,1.0,2.384773734424736,0.9156588312437461,1.3231732741283986,0.7897091721706787,3.0609705174989585,0.9552537990629579
8482,0.09743807925238623,1.0,2.3849181408257616,0.9156699827537873,1.3234720380198,0.7897587831760962,3.0612263327855307,0.9552647323526912
8483,0.09743807925238623,1.0,2.3850624826468056,0.9156811279389924,1.3237707398075442,0.7898083752827644,3.0614820820213913,0.9552756602741036
8484,0.09743807925238623,1.0,2.3852067599198734,0.9156922668037518,1.3240693794958334,0.7898579484967531,3.0617377652645033,0.9552865828321738
8485,0.09743807925238623,1.0,2.385350972676952,0.9157033993524527,1.3243679570888927,0.7899075028241347,3.0619933825727994,0.9552975000318762
